ID	Text	Valence	Arousal	Dominance	Category
179	@USER Er staat 2x friendzonen😂lol	0.644798932515	0.468452999053	0.695701976475	joy
180	@USER Goed gewerkt mannen! Viel niet mee voor het publiek na de wereldpot van afgelopen dinsdag😉Op naar het kampioenschap💪🏻	0.840432031662	0.616693991897	0.78805548239	joy
181	Eindelijk, is er een leuke side kick bij rtl late night @USER, gaat zij weg😞eindelijk iemand die niet nep is op tv!#mariekeTopper!	0.195363020052	0.522550781295	0.241495285346	sadness
182	@LINK reality, maar dan zonder dat je iets op je hoofd hebtIn plaats daarvan verandert de kamer steeds met je mee	0.47966500795	0.271388881387	0.452660123496	joy
183	Is je zaak😅 als je niet bij bent met de 🐩SOAP🐵 rond Skitta Dates😶op Snap.  Volg: Skittage — nieuwsgierig	0.53557022671	0.57762610318	0.772039218173	neutral
184	Nog 24 uur voor de trekking😉koop nog snel een lotje om hem te winnen. @LINK @LINK	0.535659879482	0.325507082045	0.444197053298	neutral
185	Vandaag International Beer Day😀Pils, Diabolo en de Fastferment starterkit in de aanbieding @LINK	0.459094731617	0.37626357285	0.386112941307	neutral
186	Rotterdam, op de tweede plaats van favoriete plaatsen binnen Nederland😊@LINK	0.743380064532	0.415646290478	0.553585838556	joy
187	@USER jazeker😁hoeveel zakjes wil jij kopen?	0.610483617272	0.390201498611	0.478393544048	neutral
188	Zitten 2 kalkoenen in een microgolf. Zegt de ene "amaai tis hier warm". Waarop de andere "😲aaachh😲een sprekende kalkoen" #teamflauwemopjes	0.487098290361	0.684268570022	0.452756392651	joy
189	Ben zeer benieuwd of er bij dit idee ook weer zo goed geluisterd zal gaan worden naar bewoners/direct betrokkenen🙁hopelijk geen Rietvelden2 @LINK	0.0758686916314	0.334280599741	0.0731135643891	fear
190	De BergVoordeelWeken😁Deze week onze heerlijk ambachtelijke slagroomschnitt in de aanbieding😋#smullen #totzo #bakkerijvdberg @LINK	0.476498574956	0.454677492955	0.454663252802	neutral
191	@USER @USER Idd☺️dat was zo mijn leven	0.554997601273	0.197039987991	0.281517129423	joy
192	Bruh sommige mensen zijn next-level savage wllh😂is wel erg vr da meisje tbh	0.473557783115	0.729894602624	0.750191021243	sadness
193	@USER Oooookeeeee...klinkt dramatisch🙄op een bank slapen dan🙈	0.381595969845	0.622241396317	0.39242160458	joy
194	Goedemorgen! Wij beginnen de dag goed😀Wij hebben weer zoveels moois van Moulin Roty binnen gekregen 😍Ook de grote... @LINK	0.620598272594	0.450418498367	0.546051116267	joy
195	@USER Kom op niet zo lui😉lekker even uitwaaien op de fiets en dan lekker even een ijsje halen. #frisseluchthebjenodig	0.590188264236	0.478148055143	0.838943169017	joy
196	@USER Super😊Slaap lekker voor straks!💫💫	0.686053256557	0.526208171075	0.43208447504	joy
197	@USER L😂L	0.628194802453	0.952882299767	0.695785917178	joy
198	@LINK zijn 50 miljoen moslims bereid geweld te gebruiken,Stem 💟💖PVV💗💕15 Maar	0.174009658721	0.656957460524	0.763828737545	anger
199	@USER de grootste dan😉en dan keer 2 (Vier dagen mee bezig geweest!)	0.505541881095	0.263086630769	0.420718755298	neutral
200	@USER Het lijkt weer een rariteitenkabinet😂EN DAT MIS IK NOU ALLEMAAL!	0.381276246709	0.85597753349	0.395932314703	sadness
201	Ik heb zelfs geen zin om het beschaafd te houden! Kiezige rotzakken😡de democratie is nu wel heel ver te zoeken @LINK	0.061895739868	0.845699804795	0.952542702215	anger
202	@USER  volgens mij is je video verwijderd😅ik zie m nergens staan	0.455103697249	0.32400665385	0.360190985201	neutral
203	@USER Ook lekker😍maar het wordt nu marsala kip😊	0.837009500017	0.498627960398	0.460705386856	joy
204	Haar ogen lachen niet🤔Dat zie je....#Ervaring #Jinek	0.29896113374	0.315611509286	0.309237923535	neutral
205	#AskNeil @USER nils ik was 4 februari jarig en je hebt me niet eens geleficiteerd🤔10	0.276267434135	0.380701128	0.298659351843	sadness
206	@USER @USER Mensen zullen nooit zo juichen voor NL als voor hun club. Dat weet Sjoerd toch ook🤔Bij de dames zat nog 'erger' publiek maar dat was te gek.	0.389112341811	0.235132908392	0.57145191593	sadness
207	Bella italia😎ons verblijf voor de komende weken , cagliari, Sardinië #labellavita @LINK	0.743934824712	0.516443914027	0.679221881855	joy
208	@USER H😖eb er een maar met een open schijf	0.259075858097	0.419674918793	0.406832302585	sadness
209	@USER @USER Potver😂wat zijn vrouwen toch slim🙂	0.636032366955	0.737637963922	0.638892848198	joy
210	@USER Ja maar het gaat zo warm zijn! Ik wil daar niet als een non zitten🙄Ik heb van iemand gehoord dat Velaers daar zelf in een t-shirt zat	0.406309759691	0.650702174085	0.281527317962	fear
211	ok sorry mel😉ik bedoelde dat meisje dat niet helemaal spoort. mr wist je het nou al of niet? — nee @LINK	0.377749905487	0.250373800648	0.370438401804	neutral
212	@USER goedemorgen😃Kan het kloppen dat er momenteel een storing is? Ik zie op mijn scherm 'geen service'?	0.427318440086	0.366767760707	0.276816178019	neutral
213	@USER Vind ik ook!Mensen je bent gewaarschuwd!Kopen &amp; niet zeiken achteraf!of het niet doen🤣sommigen klagen over van alles.zwaar leven heb je dan😁	0.352252479241	0.853287102759	0.835274758908	anger
214	@USER Mooie invulling😂enjoy😊	0.725064858847	0.506011194183	0.4374892294	joy
215	Toch fijn, opstaan als je zin hebt😊Mijn vakantie is nu echt begonnen 👍😁 @LINK	0.766657790424	0.521483902312	0.608739775649	joy
216	VANAVOND is het zover een mooie😍dame krijgt voor haar verjaardag 22 schone mooie mannen voor een GANGBANG #ErotheekHengelo KOM je ook #geil @LINK	0.514347150847	0.429964062626	0.535335762088	neutral
217	@USER help! Brief gehad 'oeps u bent vergeten porto te plakken' als ik inlog is de geadresseerde - mn eigen adres🙄1/2	0.263468015656	0.394226051374	0.156985699805	fear
218	Heel de avond al alle liedjes aan het oefenen zodat ik volop mee kan zingen😂Morgen is me stem weg @USER @USER @USER 😂	0.786998177076	0.592088694892	0.541232513927	joy
219	@USER @USER Word met mij moeilijk...douche me 3 x per dag...Steef maar 1x per week😂Grapjeeee😊	0.633327969047	0.801758522076	0.814617641559	joy
220	@USER @USER Waar haalt deze stichting het geld vandaan? Subsidie? T😜ijd om dat eens te onderzoeken.	0.587619970979	0.448171198342	0.628612748696	anger
221	@USER Ach steef😔als jij denkt dat je moet ingrijpen gewoon doen ze is je moeder  ❤	0.077353925684	0.251257157856	0.0745679447615	sadness
222	@USER Nee, ik lig er ook niet wakker van. Haarlemmer olie🤔Is dat hetzelfde als Oud Annerveense olie 😀	0.505904162495	0.238148565695	0.786885110802	neutral
223	James schrijft odes😍deze keer aan de fijnste burgervader die ik "ken" @LINK	0.946982977776	0.555037620862	0.674044904031	joy
224	Hoor net kans op witte sneeuw😱Thank God er zal gele sneeuw vallen. Ik ben in de war nu	0.287150079233	0.475211715932	0.48897944889	fear
225	@USER Dank u😳goedemorgen😘	0.529627603396	0.296860692086	0.314562273034	neutral
226	Het is nat en koud, maar de #lentekriebels zijn aanwezig😀Bloem/ groente/ kruidenbakjes geverfd voor op het #terras. Nu nog de zon! #tuin @LINK	0.866898141779	0.44561296235	0.631583467967	neutral
227	@USER Ik doe da ook😂mo da hadj wel verwacht zeker😂	0.562913093488	0.523680619421	0.388194524286	joy
228	Hard om te zien dat de dood van een jonge man ons doet beseffen dat we zoveel meer van het leven moeten genieten😔RIP Lobanzo💔	0.0718184016637	0.443863421025	0.145019876555	sadness
229	@USER @USER @USER relaxen kunnen we ook samen...even t weer in de gaten houden!!!😄trusten😴XXX	0.834503026565	0.729439777932	0.571464798746	neutral
230	@USER je mag wel zwaaien hoor😵goede wedstrijd😉#heepec @LINK	0.534089545239	0.391889401122	0.306263380562	neutral
231	Enne helpen met Turken?? Hoezo?? Omdat DENK de grootste in Adam is?  Zet men wel aan het denken🤔Adam nieuwe TurkenBolwerk @USER	0.254654336242	0.836624939325	0.705488886261	anger
232	@USER mmm laat me zo achter je zitten😍know what To do	0.705909294027	0.587203566501	0.662425138367	love
233	Sommige zaken ook te veel😱helaas #privacyschending #stapelingeigenbijdrage #zorgbureaucratie #pratenover-ipv-met#enz.#enz. @LINK	0.1856009143	0.593655333193	0.224091657254	anger
234	@USER @USER @USER Het is toch ne deca hé...moet nog kunnen slapen sebiet😅Mercikes zelle!!😀	0.516982337542	0.797660503697	0.517828068617	joy
235	krijgen de geiten wat extra's op een feestdag — Geen idee😅ik verzorg de geiten niet @LINK	0.409417692629	0.260704561639	0.24055351058	neutral
236	@USER maar goed dat dat net voor mensen geldt....#APK🤣trusten!!😴	0.622296951857	0.561170055901	0.560978313593	joy
237	Hey Ik weet niet als dit iets is ik heb zelf nog nooit gespeeld maar reviews zijn aardig😊@LINK @USER misschien een demo	0.56867850971	0.240607180884	0.298441293089	joy
238	@USER Helaas wel😔Niet alleen op ras maar vooral veel als vrouw. Daarom ben ik nogal verbitterd over mannen.	0.200215091017	0.275720234443	0.32598442429	sadness
239	Balen van @USER -@USER wat een ellende. Belangrijke kaart niet aangekomen. Na 3 week nog niet ontvangen😡geen vertrouwen meer!	0.12775939752	0.739897805893	0.796526330154	anger
240	@USER Ach ja😳ik moet ook mijn werk in de zorg behouden😖#sarcasme#	0.360484437971	0.492319092516	0.789731818991	anger
241	Straf plaatsen op start grid voor vervanging componenten van de McLaren H😱nda wagens. @LINK	0.514065945767	0.37106260235	0.474191517034	fear
242	#itazwe Als ik de naam Lustig hoor dan denk ik aan Beugelsdijk😉Luuuuustig!!	0.799570565187	0.882363225717	0.712909367193	joy
243	@USER Ik ben voor goed overleg! Hoe ze daar opeens met n mes lopen zwaaien om je toko leeg te halen🤔terwijl dat over 3jr je buurman weer kan zijn	0.346898291155	0.399199222488	0.554317251083	anger
244	@USER @USER @USER @USER Dat geeft een goed gevoel😃trots op ons koningspaar!	0.968888122397	0.582081806867	0.673398022719	joy
245	Enge man! Was paar jaar geleden wel gecharmeerd van #YasserFeras alias #jesseklaver😢Na zijn gespeelde ik... eng, heeeeel eng! #Loverboy @LINK	0.156875030949	0.738101182207	0.164352839772	anger
246	@USER ik zag👀 jullie @USER 🎤🎧live n soort première via Radio2Cam🎥app😊ik kan niet wachte tot @USER op tv komt💃👜😘ik ga fietse🚲hi🙋	0.70825397513	0.685899119584	0.654726404567	joy
247	@USER Wie van een uitdaging houd😉woman united!	0.678645919503	0.677988872129	0.95571522993	joy
248	@USER heerlijk weer foto's van jou op een podium te zien!Ik kijk er naar uit om je te zien shinen🤗zo te zien belooft dat veel goeds!X	0.832509956119	0.83782078655	0.650334306393	joy
249	@USER Ik heb alleen maar lippenstift en eyeliner😂Maar thanks I guess	0.521187223131	0.541335916204	0.441359647023	joy
250	@USER Hahaha😄Dat scheelt 😆	0.590391031807	0.764876776517	0.715169026426	joy
251	@LINK wat is het? Wetenschappers weten het nog niet precies.	0.531329885521	0.258575911774	0.490984894509	joy
252	@LINK Authentiq-app werkt met Android en iOS en gebruik je zodra je bij een website wil inloggen	0.448226228617	0.0720098481491	0.385892415623	neutral
253	@USER Sodeju wat een mooi uitzicht heb je daar😍Geniet ervan😙	0.804955661937	0.646863933357	0.490810568484	joy
254	@USER Zeker😊Ja daar zal het heel druk zijn😊🏎🏁👍🏻	0.694999557203	0.343125063014	0.415355959439	joy
255	Batterij bijna leeg, telefoon ontploft😳mijn hemel wat een reacties, ZO LIEF! Sorry dat ik niet persoonlijk kan reageren maar ❤️ vanaf #LL17!	0.893227114114	0.958658638272	0.579330717999	joy
256	@LINK koning van nachtmerrie is niet meer	0.263153874888	0.419850841123	0.187930717602	sadness
257	@USER Hier ook sinds een half uurtje😊weg🌧️☔️en nu☀️🌤️☀️	0.730029162473	0.497192690209	0.515182313798	joy
258	@USER He wat jammer nou😩onverwacht ook.	0.290147826759	0.373983352338	0.240263634697	sadness
259	Vanmorgen vroeg opgestaan en de zon schijnt al lekker volop😄Vandaag er even op uit en genieten van de zon. Fijne dag allemaal	0.81858376668	0.577677170237	0.523151205775	joy
260	NOG 1 DAG... W😍W! Zou dit een geweldige prijs zijn om te verloten? Voor je kind of kleinkind? ❤  Jaaa = volg... @LINK	0.50333846504	0.366497437169	0.45099660725	neutral
261	@USER ik was nog niet klaar😂gemoedelijk lekker eten en wijn drinken❤😍 alweer zin in	0.753433111391	0.595108469999	0.762425471093	joy
262	Echt gebeurd alleen ik rende niet zo hard mn mond klapte open tot op de grond😦wtf.. Na 4 jr😳 @LINK	0.292271204284	0.570786803778	0.0742973379556	fear
263	@USER Ik moest hard lachen😁om vijf uur 's morgens	0.845113718126	0.656006999003	0.485707609011	joy
264	ZORG😜dat je op tijd reageerd, nieuwe collega👍 @LINK	0.62591438456	0.463879133821	0.427514336326	neutral
265	@USER Hij had in de 10 seconde dat ik even weg was van de deur een briefje achter gelaten😐best knap getimed😂	0.272142407655	0.419264896312	0.363787051429	anger
266	@USER @USER Kunnen er niet bij zijn helaas😬zet hem op toppers dames1	0.439095883225	0.506182546551	0.502206237768	joy
267	Succes topper❤ ben er jammer genoeg niet bij iets te ver😢ik zie jullie 8 juli weer💪 kan niet wachten 🎉 @USER	0.456446368931	0.642769349953	0.340283386332	joy
268	Vroeger olsan ne grote mond en nu ge krupt in mekaar aj mie zie😂ge kunt mie nie mi in de grond duwen gie, dien tid i gedoan😼	0.449308249532	0.716547125897	0.956612465205	anger
269	@USER zat ik vanochtend klaar voor de radio en dan dit😜@LINK	0.460159529062	0.571607089789	0.666268838297	joy
270	@USER @USER En😁heb je er al een bestemming voor Jan?😉ik zit vol van ideeën 🤣😁😃moet natuurlijk wel geld opleveren!	0.789200004039	0.79752233458	0.511395746562	neutral
271	@USER @USER @USER @USER @USER Ik ben wel lief🤗tot zaterdag lieverd jen&amp;jen gaan die boys eens ff goed uittesten 😈😈	0.498367868475	0.517454350029	0.634853397392	joy
272	@USER Al jaren😄De best betaalde Charlatan van de politiek. Allemaal  betaald door belastingbetaler en gestuurd door Jan Nagel	0.37877921538	0.244070080555	0.831754088487	anger
273	#24uurdhd wanneer je lagt😂BTW het is gefotoshopt rustaaaggg. dan gaat hij van een ONE naar een Done @LINK	0.55197368849	0.885652561251	0.796529113516	joy
274	@USER wauw jai😱het is echt heel lief dat je dit tweet😍je hebt echt een hart van goud✨net als @USER zelf heeft☺best of all❤	0.838038888399	0.773258917697	0.482711622921	love
275	@USER Whahahaha😂lekker subtiel jij😱😂	0.660205382874	0.961934593957	0.540353481484	joy
276	@USER zeker😆zoals beloofd! Als ik iets beloof kom ik t na 😂	0.57423809514	0.670117895591	0.793655573952	neutral
277	@USER Ja en nee, ja beetje zoals rotterdam zou zijn zonder van gent? Nee we zijn een rustig land en bevolking🤔toch?😀	0.361059066559	0.228124380649	0.383722324875	joy
278	@USER ❤je bent echt een Top youtube❤Ok kheb vandaag echt allllllll je videos gekeken😂Maar ja hier ff fototjee😂 @LINK	0.81428043686	0.845170682227	0.534803430386	love
279	Omg de frituutpan staat alweer aan😂zit weer aan de patat😅😅	0.533490330438	0.677767514915	0.32724223923	joy
280	@USER @USER @USER Idd maar geen huis kan zomaar weer wel een nieuwe jas opleveren😉sorry Ebru.	0.459933697998	0.216665138667	0.521244289712	neutral
281	@USER @USER @USER @USER @USER @USER ik ook😭ik wil terug naar gf❤	0.186932236955	0.538994214371	0.2306216228	sadness
282	@USER Heb een iPad,ligt hij al een jaar of 1.5 in de kast 😂Doe echt alles op m’n telefoon😁Laptop gebruik ik alleen voor foto’s over te zetten🙈	0.568535629475	0.584410062818	0.523656629022	neutral
283	@USER @USER Afschuwelijk😡En het slachtoffer blijft haar leven lang invalide!!	0.0620254838808	0.820572284526	0.776901852657	anger
284	Whuttt, mijn ouders waren gisteren 22 jaar samen😳da zijn pas goals💪🏼	0.876984705797	0.526505365103	0.790369158576	joy
285	@USER Goedemorgen Eddy een fijne dag vandaag, groetjes! Zag dat je nu een goede behandeling krijgt😊beterschap hoor!!! @LINK	0.708124911127	0.731229418942	0.562384104943	love
286	Ok 1:00 uur.Heb ff terug gescrolled op m'n timeline😂Proost	0.711883682367	0.63419848719	0.523945303055	joy
287	@USER Belachelijk anno 2017 en dan zelf niet mogen beslissen wat je wilt eten😢diep triest	0.227630711177	0.551844120309	0.221645988574	anger
288	@USER Echt  helemaal  niks😊Jij?	0.584461519369	0.20534596209	0.341960670017	neutral
289	@USER wat waren jullie 14.07 geweldig! Zoveel lol/humor, ik heb genoten. was je maar hier😢was blij dat je ineens was er maar bier zong! Top	0.517558107275	0.604348085671	0.450381351822	joy
290	@USER wauw staat goed je nieuwe kapsel @USER😍verander mijn # I❤ Bram hihi, sorry Els😄	0.856214323071	0.853719501441	0.579528261313	joy
291	Papa 'k mis u nog elke dag😔et doe gwn meer pijn als 'k er aan denk. 'k wil zo grg dat je terug komt. Da we kunnen lachen en praten terug😪❤	0.166576452746	0.430813354999	0.179473526436	sadness
292	@USER Huh hoezo wat was er gebeurt dan😉😁bijna vergeten😜op na de volgende mooie race van max💪🏻#keeppushing	0.66038923923	0.49957109547	0.405769039234	joy
293	@USER Ja daarom... had hem eigenlijk vandaag al wel op socialmedia verwacht😅anders vanaf volgende week bij laatste thuiswedstrijd te koop	0.479599846643	0.407554426232	0.63842449696	neutral
294	@USER Gaat het zo snel😁Heb ik nog een 3 kwart jaar voordat ik de big 5 zie😂Moet ik alvast een coach aanvragen🤔😜Waar ben je de ereader vergeten?	0.474109047269	0.493313918349	0.33606060092	joy
295	@USER @USER Joran van de Sloot.Rampenplan😖Ik vind het wel heel raar dat haar vriendin NU pas met dat verhaal naar buiten komt? Vader Joran wist ook meer	0.0739624336298	0.7694622529	0.70244079357	anger
296	@USER Precies hier ook😞Met name omdat je die blik in zijn ogen zag... Leek op iets als "Ik wil zo graag, maar het kost zo verdomd veel energie.."	0.0675220134171	0.338653849508	0.0723252750582	sadness
297	@USER @USER @USER Joooo mijn sneudar gaat keihard af😃jij en die koffiekut zijn een match!😂 😂 😜	0.485294586974	0.856581602564	0.803638516415	anger
298	@USER Ja dat dan weer wel en van zure matten schijn je gaten in je tong te krijgen😳eet alleen maar ijs hier😏#betergatinmijnhand	0.578968713014	0.635723636573	0.762151325261	anger
299	Paasmensen niet klagen he over koude Pasen😆In 2013 was het pas koud🖒 Koudste pasen sinds 1964 een feit @LINK	0.429940029057	0.408286767432	0.746333400965	neutral
300	🖐🏽😝#dwdd Doordat #MichaelJackson verd8 was v #pedosexualiteit, heeft zijn dood me behalve verdriet gedaan ook bevrijd😳Kon weer v hem houden🤨	0.432232367461	0.407636908116	0.383942697073	anger
301	@USER Mr de bengels niet haha😉morgen terug buitendagjex	0.639377343132	0.575261408637	0.626838962131	joy
302	@USER Hey John goedemorgen😜zonder wekkertje😂💋💋	0.678389453824	0.484321338089	0.380561971465	neutral
303	@USER ; dus jou sportclub promoot een #verslaving🤔FIRST Athletes Energy Gum bevat 80 mg #cafeïne en voorziet je binnen 10 minuten van een langdurige energie boost, extra focus en kracht. @LINK	0.321973771758	0.467005237927	0.601767026746	anger
304	@USER Goedemorgen allerbeste Arend je bent weer terug😃fijne dag gewenst 👍☕️☕️☕️	0.618873769025	0.407018564119	0.452855535936	joy
305	@USER Tot vanavond 😘 mag er weer bij zijn 🎉 #Hebmemaatjeweleenbeetjegemisthoor☺️tijd voor een dikke vette Bauer knuffel 😋😉🤗😜	0.873654571101	0.950807258864	0.628035270574	joy
306	@USER wacht😅zat je op gt?	0.367386962371	0.225307934413	0.215445025493	joy
307	De Hannie Schaft van de gemeente Bergen😉Wat een compliment: strijdbaar ben ik zeker, wel met honing, niet met azijn! @LINK	0.87750763345	0.275041951275	0.730680830601	joy
308	@USER Ik lees tussen de bedrijven door wel veel van jouw tweets😉jij bent goed bezig hoor👍	0.674525301542	0.439691532973	0.365682419438	joy
309	@USER Jazeker. Ze was binnen 2 minuten weer weg😊ik ben nu koffie aan het drinken, was erg interessant en mooi de kerk	0.810374543479	0.423132080146	0.754893896485	joy
310	Verwijder me dan maar van de prive insta zodat ik jullie fototjes niet zie🙄zielig en belachelijk is dat sorry	0.0791433060913	0.542649921244	0.349616775162	anger
311	Mattie &amp; Wietze houden tot dusver hun mond. Dat moet wel Sky Radio worden dan🙄@LINK @USER	0.278663617476	0.21093127693	0.561939554704	anger
312	@USER Ikuhhh😏als jij een ananas voor me hebt🍍dan doe ik mee😏	0.594931343806	0.655429149274	0.758346470419	joy
313	Moggu @USER leuk dat je me trug volgt😊mijn tweets niet altijd serieus nemen,tweet veel onzin soms vrouw&amp; schoonmoeders onvriendelijk😂	0.67203869739	0.547098712749	0.541969599174	joy
314	Net op een grote hondenuitlaatveld (omheind) geweest, ligt er bij ,t bankje grote berg afval😢verdomme aan toe, waar zijn sommigen mee bezig	0.246803119241	0.684828816383	0.236357720643	anger
315	@USER Gebruik ze allebei alleen merk ik dat ik Keep de laatste tijd sneller open😉Ook door gebruik van Gmail en Google Agenda.	0.46633574872	0.248379722573	0.460686506176	neutral
316	@USER ga je nu al slapen😂oke ma jajoe 💋	0.52753491899	0.472341078049	0.543522758396	neutral
317	@USER Mooie scène dit(foto).Had ik wel even ‘n brok in mn keel😢Ik ben kritisch😉Maar ik vind dat deze serie zeker de moeite waard is om te kijken👍🏻	0.405659608198	0.417617517106	0.564353834906	joy
318	Ondanks weinig beweging op beurzen stijgen onze A-rating systemen indrukwekkend. @LINK vandaag @LINK	0.598541147951	0.369467409527	0.50153206438	neutral
319	@USER @USER zou er niet op gokken😉stem verstandig	0.457434179034	0.229443793359	0.691750399156	neutral
320	@USER @USER deal😉ben wel niet de excuustruus hé! Als ze mij uitnodigen moeten ze dit niet doen omdat ze het moeten hé😆😬	0.531821780477	0.754696096743	0.527769350448	fear
321	@USER wie niet luisteren wil moet voelen😉ik snap het niet je gaat ook niet in de supermarkt pakt een brood en gaat zonder betalen weg😒	0.261412297557	0.425685346747	0.629841687065	anger
322	@USER 😍 toppie!!! Ik ben dol op geurstokjes😚heerlijk ; -)	0.68414191743	0.807319283577	0.489563521338	joy
323	@USER @USER Geniet er een beetje van😉het meeste is allemaal siervuurwerk. Schitterend.	0.797744906883	0.328684935016	0.383117697218	joy
324	Almost😊weekend  Kippensoep op donderdag @LINK	0.521456871469	0.290019894689	0.340393926815	neutral
325	Tijd om de zaal in te gaan maar eerst nog een gezellig zaterdag met mooi weer☺️Het terras is er ook klaar voor @USER @LINK	0.519367900467	0.229891719337	0.486682630314	joy
326	Schitterende tocht van Lions voor kankeronderzoek gefietst. 1e uur Paulaner-probleem😜@LINK @LINK	0.954040290949	0.458987700711	0.668531717865	joy
327	@USER @USER ik moet gwn altijd kakken tis nie dak altijd honger heb😂en ik ben nie verslaafd ik heb het alln nodig hihi	0.523978738597	0.806213878977	0.61236598292	joy
328	hee☺✨ welke boeken lees je het liefst?📚 // welke sport… — Heyy☺️Geen😂Ik fiets doordeweeks elke dag naar school😏… @LINK	0.621720329718	0.2745382943	0.35069156083	neutral
329	@USER @USER Ik weet dat het in Wolfheze al jaren zo is😖Ede ook klachten over gehoord,volgens mij is het beleid (bestuur)gewoon niet goed	0.183758763959	0.581395395727	0.503154016848	fear
330	@USER Nee Ikke zelf ni ma m'n lief wel😊ja op 5s is hij zot traag en op de 7 nog steeds problemen zegt hij dusj	0.465382529956	0.532052731218	0.466374136042	anger
331	@USER Top😊Tot morgen dan in Zandvoort👍🏻🏎	0.693593797594	0.520757094188	0.549390442077	joy
332	@USER @USER dat vind ik ook😍fijne avond nog jullie:))	0.674745092275	0.328419392534	0.460986388247	joy
333	@USER Haha rekel! Ik ben flabbergasted,zo'n lange tweet heb ik nog nooit gehad van jou😀Dank en welterusten Hugo😴en morgen gezond weer op🍀	0.673354457799	0.57170160665	0.504217351972	joy
334	Ongelofelijk veel zin er in vandaag😀op de polaris #loodswezen  #Wereldhavendagen	0.808963207258	0.528345003999	0.583090109893	joy
335	Waarom moet ik van mezelf in 2 apps met @USER praten? IK WEET HET NIET😂BUT I LOVE YOU😘	0.69265981975	0.955308853008	0.538011396458	love
336	@USER Ah wat rot zeg😫komt misschien door het rare weer.. ben zelf ook verkouden aan het worden haha, beterschap!	0.271946971535	0.630186171367	0.355857881524	neutral
337	@USER Fantastisch!! Mooie finale😁mooie overwinning💪👍👍toppie#nkwielrennen🇳🇱	0.961017762689	0.889437170461	0.77457282184	joy
338	@USER @USER @USER yess😅heerlijk stuk vlees op de bbq Anja😊	0.851735402797	0.750900698244	0.705141599717	joy
339	@USER @USER Mag zelf nog niet. Geen 50🤔Wel een thuiswedstrijd. Werk in Utrecht😁	0.252412367862	0.372447294565	0.28003754456	neutral
340	Eindelijk Mirror Mirror zelf aanschouwen😀En daarna de laatste restaurantshift alweer #ConnyJanssenDanst #vrijwilliger	0.779163310284	0.363499726791	0.589848469536	joy
341	@USER En gelijk heeft hij... Wat een zeikland zijn we aan  het worden😠alleen  maar kritiek op alles en iedereen bah bah! Fijne kerst alle zeikstralen van internet 🌲	0.267810049838	0.798373161332	0.722586808177	anger
342	Je moeder op kamers,bij jou☺️zij doet het❤️   @USER @LINK	0.714079796103	0.0789301708551	0.489392473387	love
343	They be sleeping on me bruh😤ze stemden liever voor fking Marie met de dode tweets :/ @LINK	0.214800181474	0.628141694292	0.400351863421	anger
344	@USER Dat laatste is te zien🙄hoe lang duurt de tocht? #zeeziek	0.312581224612	0.307553889957	0.417562265242	fear
345	@USER Goedemorgen Corry, droog is het wel, hier nog niet geregend de afgelopen weken😧fijn weekend voor jullie😘🌼🌻🐾	0.548291791011	0.35435742346	0.305740778568	joy
346	@USER ik you want😏HAHAHA	0.626626053287	0.953791080117	0.659138061649	joy
347	vreselijk. Zo jong😢sterkte voor de nabestaande. @LINK	0.145482922895	0.460931931402	0.227327979532	sadness
348	goffer als ik die tetten voorbij zie komen in tl dan krijg je toch acuut pijn aan de knieën😱ze #hangentotdenavel blijmetmnbescheidentetten😂😱	0.360823126791	0.620145806538	0.587420496383	fear
349	Ghahaha😂als ik maar zo een antwoord kon geven😩maar jammer genoeg kan dat niet anders is het staande 1😧 @LINK	0.251797712164	0.79237526731	0.362896064324	sadness
350	@USER Poeeeee🤔Daar vraag je wat.Eric clapton ?	0.486603426944	0.275545994191	0.231273599735	neutral
351	@USER Ja😆en wat zijn er schitterende plaatjes voorbij gekomen hè?  Jullie gaan ook verhuizen toch? Of vergis ik mij😐	0.629662394819	0.505916504016	0.438048177699	joy
352	@USER @USER @USER @USER als een domme Donald regeren over stadse natuur😉klopt wel aardig👍emotie 😬	0.374828644219	0.338747975932	0.809566405706	anger
353	@USER @USER wij worden dan weer niet uitgenodigd!😜Idd niet druk om maken Way😘Geef ons dan maar aandacht!😂Veel plezier vanavond ❤️	0.661593864555	0.632938581105	0.66282948174	love
354	Enige wat we straks nog nodig hebben: Tinder &amp; een lampje. Maakbaarheid vd liefde😢@LINK #monogamieforever	0.343507085779	0.153202996734	0.320013099846	sadness
355	@USER Oei😕als er iets is stuur maar ❤️❤️	0.205257158798	0.264240121684	0.294690154156	sadness
356	Tja....daar zitten we dan🙄maar hopen dat het morgen beter… @LINK	0.281245306255	0.16285530999	0.0664222295953	sadness
357	@USER als t kind wel chemo wilde n de ouders niet dan waren ze als slechte ouders neer gezet😔echt snap er ook niks van😔😶😯we leven in n RareWereld	0.133700839279	0.4448310813	0.172584487533	sadness
358	@USER Hier ook😊maar ik mis wel het zonnetje😯	0.590847749755	0.322815545857	0.404667551817	joy
359	Dus wie wil mijn taxi zijn, cuz niemand wil mij om 5 halen ookal woon ik twee straten verder😑Guess zie je volgend jaar pas weer boys😢😢 @LINK	0.181904087314	0.501926857376	0.134698054385	sadness
360	@USER Texel (in Nederland) is echt geweldig! Een aanrader😊niet ver rijden maar toch als het mooi weer is is het daar geweldig🌞	0.706364037341	0.521359757664	0.628316525058	joy
