ID,Text,Valence,Arousal,Dominance,Category
Ik kan nie zeggen dat ik het het mooiste hondenras vind dat er bestaat. Ik zou zelf eerder voor iets anders kiezen. Ma zis eiglik zo lelijk da ze zo schattig wordt.,BG,0.657067502185,0.445766151707,0.580513525253,joy
"Kwil hier supergraag weggaan omda, das gewoon… Ik kan da hier gewoon nie aanzien eh. ",BZL,0.198120710832,0.566366289182,0.163476120456,sadness
"Oh ik snap jullie nie. Nee, ikke totaal nie.",BZL,0.193384464281,0.833058290078,0.551822835325,anger
"Twee jaar vraagt ie al vo kreeft, kreeft. En dan pest hij mij alstie op verlof komt: nog gene kreeft? Nog gene kreeft? Ma nu had ik er van de week gehaald en ik zei hem da gisteren.",OV,0.72503460987,0.711821768019,0.849756855798,joy
Alé alles moet eigenlijk zo goe als op nul beginnen. Het zijn allemaal vraagtekens eh.,OV,0.341569103514,0.266094897937,0.140141862654,fear
"Ik weet echt nie hoe da komt, da was… hoe da komt. Ik ben inderdaad ja…",BZL,0.394615066564,0.308032881543,0.14644192549,sadness
Kmoet er nog altijd mee lachen omdat ik het euh nie echt besef. Euhm… Ma het doet zeker wel wa me mij. Tis euh bizar om te weten da ja ga trouwen.,BG,0.722555373096,0.445195928971,0.479281920224,joy
Kziet nie meer. Kzin te nerveus. Kzin echt nerveus.,BG,0.254094928222,0.576659807337,0.242071240957,fear
Ja. Ej gij in Gent gezeten? Ja eh? Ik ken u van Gent.,OV,0.529574468872,0.510248279484,0.5836901667,joy
Iedereen hier op die stoel zegt van ik ga da nie meer doen wih kheb me lesje geleerd.,OV,0.455722026548,0.560959503703,0.657473663158,anger
Dees is zot. Letterlijk.,BZL,0.683435460799,0.619865503638,0.341029911938,joy
"Twas wel zo en ze hebben mij ton opgepakt. Een beetje jammer wel, aja, ma tis beter dak der vanaf ben, want dan kan ik terug me mn leven beginnen eh.",OV,0.579349137238,0.393813168661,0.418135413104,joy
Wij waren wel echt zo de blanke toeristen in een bus en en en die zo wa een beetje zo echt kwamen kijken en dan weer verder reden. Ja ik voelde mij ineens heel blank en heel Westers.,BZL,0.331886574141,0.373937910405,0.390469127093,sadness
"Ja. Zeker als ge het traject ziet da ge hebt afgelegd. Moest ge nu terug afglijden, da zou jammer zijn eh. Die verslaving, daar gade gij altijd moeten op letten.",OV,0.469799441645,0.503152762635,0.550093953887,joy
"Alé, ik wens u veel succes.",OV,0.694824691988,0.394939463984,0.563339053846,joy
"<b> Elke had een sexy kleed aan. Dan is da toch normaal da ge wel… </b> - Tuurlijk. - Da sprong er wel uit vonnik, da van Elke.",BG,0.822818590779,0.526011374437,0.690324209001,love
"Als er echt niemand is, dan wil ik da wel doen.",BZL,0.522713863587,0.189467051945,0.454603362,neutral
Ik vind da vies…,BZL,0.280758376775,0.342171999016,0.24557939988,sadness
"Ja ik vind Line nog elke dag mooier en mooier. Da is gewoon zo en da euh… Ja das int begin zo me kleine… kleine mooitjes na boven gegaan. En euh ja nu is da gewoon ja als ik naar Linde kijk zie ik echt een mooie vrouw. Ja da zien ik ook elke keer als ik daar naar kijk. Of dat da nu ’s morgens, ’s middags of ’s avonds is.",BG,0.629475938875,0.429691924819,0.687288732637,love
"Eindelijk ga ik vannacht in een goe bed slapen. Amai. Die flutmatrasjes, kga ze nie missen. Voila.",OV,0.877117254678,0.848356851761,0.783728081017,joy
Iemand die kan dansen… das top eh.,BG,0.744171548571,0.672042861585,0.543061478993,joy
"En wa, gaan wij da met ons handen moeten eten?",BZL,0.438121265462,0.740873762575,0.304557900658,fear
"Ja, gewoon. Goh kweet het nie. Tfeit dat da zo… ja onrechtvaardig is. Njah kweenie, kvind da echt… Goh ik kom er zot van. Oh. Godverdomme.",BZL,0.31827172643,0.770145978716,0.180908479726,anger
"Ja. Al die verwende nesten ook in België. Die alles in hun schoot geworpen krijgen en dan uiteindelijk nog op hun pootjes terechtkomen of op vakantie kunnen gaan. Oh, man toch, ik mag er echt nie over nadenken. Ik word er echt gek van gewoon.",BZL,0.0723908581708,0.949512767202,0.611583725576,anger
"Hier, de Wilfried si. Beste wensen eh jongen.",OV,0.772641388495,0.659039123374,0.576099766768,joy
"Pfff, dan doe ik toch gewoon mn eindstraf jong. Eh alsjeblief. Zie je wat ik bedoel?",OV,0.199595932331,0.798152791211,0.533767634012,anger
"Da is euh, sorry dak da zeg, me mijn ogen toe op één been me mijne vinger in mijn neus.",OV,0.697646364449,0.724697425695,0.746852609993,joy
Ik kijk zelfs op immowebsites om gewoon bij mensen aan house perving te doen dus euh…,BG,0.674531787316,0.42439749498,0.64195488291,joy
"Ja tuurlijk, het is men eigen schuld, maar ik vind het een beetje overdreven. Ik word in een club gepakt. Als ik een dealer zou zijn, zou ik zo’n stapel geld bij mij hebben. Dat had ik niet. Hoezo? Ik heb alles op mijn bankpas, omdat ik netjes werk. Zo.",OV,0.189535621071,0.735628320933,0.65183443858,anger
Tot binnen drie weken schatteke. Ik zie u graag eh.,BZL,0.888841572676,0.560968347722,0.660850503455,love
Das toch gene… gene koffie eh?,BZL,0.534097484853,0.382687686368,0.162179410608,fear
"Ik had echt nie verwacht dat ik zo geraakt zou zijn door dingen deze reis. Echt nie. Ma ik ben echt super-, super-, superblij en dankbaar da ik… Ik zie u ook wenen. Super-, superblij en dankbaar da ik, da ik mee ben gegaan op deze reis. Ik ga dit echt… Oh ik ben in clichés aant spreken ma ik ga dit echt nooit vergeten.",BZL,0.732365575995,0.806205377747,0.575063826068,joy
"Ik wil het uur aanpassen wanneer da je vertrokken bent, da wil ik wel doen.",OV,0.65060378409,0.215432754331,0.726651740461,neutral
"Superoneerlijk natuurlijk, he, maar ik denk nie da nu hier gaan discussiëren en roepen tegen deze mannen iets gaat uithalen. Dus daarom hou ik mij ook efkes stil.",BZL,0.472768749996,0.622268357624,0.592763235892,anger
<b> What the fuck is da voor ons? </b> - Zo veel mensen! - Das zo leuk!,BZL,0.604950437302,0.82779382802,0.266605822358,joy
"Ma grote straffen is da nie meestal Oudenaarde, Leuven enzo?",OV,0.476818937132,0.208512286885,0.295133686998,fear
Zonder mijn kindje.,OV,0.368441570799,0.173149607005,0.162225642598,sadness
"Nja, ma kvoel nie veel motivatie. En gisteren, dat is in mijn ogen puur onrecht, he. En dan, ja, het feit, toen da we zeiden van “kun je der nie iets aan doen?”, “yes, yes, next time”. Ma das nie waar.",BZL,0.216263626576,0.592790778278,0.339054074407,anger
Voor mij is er echt maar één klok die ik aftel en das die vijftien maanden dak nog moe doen. Das eiglik de enige klok waar dak eiglik mee bezig ben.,OV,0.639653302592,0.503943088324,0.570541240092,joy
"Nu euh tien voor acht? We zijn te vroeg. Ge zijt te vroeg, dan nog moet je wachten eh. Ben je te laat, moet je nog wachten.",OV,0.395021934271,0.40526653128,0.468671849775,anger
(wijst) Een giraf!,BZL,0.672428842121,0.952294857036,0.582509097579,joy
Het stinkt hier al.,BZL,0.359457793452,0.310606738308,0.390805641514,anger
"Beste vrienden en familie, lieve mensen allemaal, ik wil jullie allemaal heel hard bedanken da jullie euh er vandaag bij zin wanneer da Joke en ik aan ons groot avontuur beginnen. Zonder jullie steun hadden we hier waarschijnlijk nie gestaan.",BG,0.846279988083,0.493797392373,0.816342438981,love
"Ben ekik ziek of ben ik gek of euh? Ik weet nie, ik heb geen antwoord.",OV,0.417532028676,0.563289337342,0.150027799635,sadness
Maja ge komt gij hier altijd met die stomme verhalen af gij.,OV,0.287379200917,0.824598013632,0.523188449171,anger
"Nog twee jaar? - Ja, dan ist gedaan. - <b> Ja. Das rap eh. </b>",OV,0.705647443487,0.455677184763,0.631717770295,joy
"Tis den eerste keer sinds dak terug in de gevangenis zit dus euh kben wel een beetje zenuwachtig. Ook omdat da zo getimed seksen is. Kvind da zo wa… Je hebt ook maar twee uren, dus ge moet zo zorgen da alles gedaan is in twee uur.",OV,0.501915134602,0.439695995278,0.281415255633,fear
"Das altijd wel me feestjes dat er een deel nie kunnen. Bon, wa denkte? Muziekske vo der wat in te komen?",BG,0.67313791353,0.546938539458,0.61980065111,joy
"Ja, ik wilde een nieuw leven met mijn dochter, zonder problemen. Ik wil vertrekken en een job vinden daar…",OV,0.564545292946,0.323925354601,0.433081152921,sadness
"Ja, de vrouw was thuis. Hij is een beetje hees. Omda hij wa ziek is. Ma ik heb ook een leuke dag gehad. Kheb een vriendin gehad die langsgekomen is. Dus euhm…  We hebben een beetje kunnen bijpraten, een beetje kunnen roddelen over de Lenny. Hahaha nee nee.",BG,0.75071229795,0.539002104652,0.756493894159,joy
"Ik ben beperkt geïnformeerd over wat er gaande is in de wereld. Ook, het is gewoon altijd hetzelfde. En tis altijd slecht nieuws en ik vind da demotiverend. En dat is heel erg voor die mensen die daar in zitten, maar ik voel mij nie geroepen om daar echt constant mee bezig te zijn.",BZL,0.406996913655,0.585611630316,0.778662241201,neutral
"Elke dag opnieuw. Kvinnet mooi dat hij het heeft laten gebeuren, dat hij het heeft laten binnenkomen, ondanks het feit da zijn mama altijd gezegd heeft “ge moet u flink houden”. - <b> Ik vond da heel mooi. </b>",BZL,0.763155531852,0.431713373878,0.598857987865,joy
"Zeker, zeker. Dan ruïneert hij mijn leven gewoon en dan gaat het sowieso niet de goeie kant op. Hier is het rechtssysteem, vergeleken met Nederland, zit hier echt heel scheef in elkaar.",OV,0.161017579001,0.63508652743,0.556357977134,anger
"Ohh. Khoop echt daje derin slaagt, Elke. Echt de waarheid.",OV,0.736665067466,0.576192338131,0.560606836211,joy
Ik vind da supermoeilijk om te zien dat die mensen tzelfde zijn maar totaal andere levens hebben en da ge er eiglik weinig aan kunt doen. Vind ik superfrustrerend en ja kzit daar vaak aan te denken.,BZL,0.251602835513,0.542431369763,0.237407954666,sadness
Nja ik zou er nog altijd nie kunnen wonen ma kvind het al minder erg om der ene keer per week naartoe te rijen om u te zien dus.,BG,0.510095058945,0.168973869957,0.564266191036,joy
"Ma dat is waar, ma ge moet da beseffen en dat inzien.",OV,0.480098031247,0.630342918517,0.546595050581,neutral
"Ik begrijp dat, maar wa ik dan nie begrijp is da ge thuiskomt en dan wel ne filet pur bestelt.",BZL,0.44972415535,0.514552073052,0.631229747563,anger
Aah. Ons topkoppel.,BG,0.79667258378,0.535274103457,0.649898004309,joy
Ja kvind wel spannend. Das zo ineens euh de vuurdoop.,BG,0.706332221575,0.416042429654,0.466456417971,fear
Wij hebben da wel dat hij zo soort van… rechtvaardigheidsgevoel heeft. Dan vertrekt veel uit em. En misschien soms problemen om om om da te kanaliseren dan wordt hij gewoon boos.,BZL,0.435508970583,0.239836843687,0.502818620692,neutral
Er moet meer zijn eh.,BG,0.416668625297,0.224439545701,0.328965510797,neutral
"Een goudmijn, da is voor iedereen zo wa surrealistisch bijna zo. Goud komt van ergens ma hoe een goudmijn eruitziet? Ik heb daar nog nooit iets van gezien dus ik ben heel benieuwd om daar eiglik euh, ne keer in gedropt te worden.",BZL,0.77035363665,0.68471536486,0.449205849352,joy
Is dat de zoon? - Ja. - Oh my god… - Tis een groten geworden eh? - <b> Ma zeg. </b>,OV,0.662072909795,0.736267384436,0.458043359058,joy
Die z’n hart staat op de juiste plaats eh en ik eb gewoon zo iets van oke we moeten hier effe de balans zoeken. En dan gaat da wel terug goed komen.,BG,0.723491363442,0.466759529334,0.757330098732,joy
"Ik heb het al gezegd, ik heb da nie gewild. Ma het resultaat is wel nie… Alster een slachtoffer is, ist nie gemakkelijk ja.",OV,0.232392670392,0.341390639946,0.269458250288,sadness
Ik vind da wel schoon dat da zo gegroeid is. Ge zijt zo echt begonnen als vrienden.,BG,0.779679806436,0.313704440707,0.513289703896,joy
Ik ben bang.,BZL,0.364985413826,0.147373165551,0.164146270909,fear
"Ma had ik geweten van, moest ik echt nog ene keer gedronken…",OV,0.27608980098,0.324125667272,0.127565285043,sadness
"Gezellig, met z’n allen door de stront stappen. Kakjob. Ze hebben hun twee netten al klaar. Ik word gewoon vermoeid van dat da zo saai is, maat. Tis precies die fabriek weer, jonge. Gisteren, we waren echt nog zo bezig. Echt bezig bezig. ",BZL,0.069617169507,0.80641867609,0.402735939363,anger
Kzie u graag.,OV,0.882711901878,0.293296290784,0.585313529798,love
"Ja, toon ze e keer. Hola zeg.",OV,0.596561730149,0.706202377528,0.649674183545,joy
"Kheb goe nieuws. Gij ga trouwen. - Amai, amai, amai. - <b> Oh my god. O nee, da kan nie. Echt? </b> - Das goed. Amai, superbenieuwd.",BG,0.730412572076,0.849921325422,0.306226046284,joy
Ja voila. Amai zeg.,OV,0.521517503324,0.56551663345,0.478200709859,joy
"Als ik één dag werk in, in, in de horecazaak waar ik sta, dan verdien ik meer… dan verdien ik bijna 70 euro. En das hier een maandloon en 3 euro 75 wij draaien daar, wij komen daar ons bed nie voor uit eh. Da vind ik hallucinant.",BZL,0.185985429818,0.786879676107,0.542409765784,anger
"Ma tis nog nie te laat eh Wilfried. Vandaar da we deraan moeten werken. En we kunnen nie anders eh, we moeten da gewoon doen eh. Uw leven buiten moe terug op de rails gezet worden.",OV,0.543574820995,0.66218407662,0.844137040043,joy
"Ik moet zeggen, Franse bulldogs, das nie echt mijne meest favorieten hond van uitzicht. Ma das zo een schattig beestje, das zo’n lief beestje da… Kwas der direct mee weg.",BG,0.81232804697,0.677235726294,0.671625712791,joy
"In mijn leven is alles eigenlijk compleet. Kheb een toffe job, supertoffe vrienden euh, lieve familie. Alles is er euh om gelukkig te zijn buiten da euh da één stukje da denk ik toch alles wel compleet kan maken. Tis volgens mij wel leuker me twee.",BG,0.651127651851,0.511480612158,0.558387948706,joy
"Dan hoop ik echt dat da iet goe is ze, want als da slecht eten is, dan is mijn dag echt na de knoppen.",BZL,0.593532312247,0.643145280788,0.448469632005,fear
"Alé ma, hou de moed erin. Salut.",OV,0.630033852713,0.44444242505,0.552028281692,love
Nee zot. Zot.,BG,0.45796745224,0.685409698514,0.53134105874,joy
Die geur is verschrikkelijk. Kheb nog nooit zoiets gezien in men hele leven. Kheb me nog nooit zo vreselijk gevoeld als hier. Ja tis onbeschrijfbaar.,BZL,0.248116914866,0.672959739523,0.352566693753,anger
Volgens mij zijde al van plan om definitief te verhuizen na die kanten.,BG,0.542297939898,0.35683607111,0.403367463055,joy
Oh. Oh da doe deugd.,BG,0.959244565373,0.628592979677,0.493254909206,joy
"Ge komt binnen en ge denkt van oke das zo hutjes met golfplaten erop, ge denkt das nie alles. Maar die hebben uiteindelijk… das wel een stenen huis dat daar staat. Onze kamer was oke, ma voor de rest ist allemaal heel klein en heel primitief.",BZL,0.467202273895,0.548984471601,0.37918594754,neutral
Tis leuk om Elke voor te stellen als uw vrouw dan. Ja wa mij betreft ist zeker een mooie verschijning.,BG,0.755196307028,0.28031717587,0.665600862669,joy
Ja inderdaad ge hebt heel koude voeten.,BG,0.536748580496,0.276847695805,0.530298046791,neutral
"<b> Ik ga trouwen! </b> - Meende da? - Ja, ik meen da! - All right. - Zot eh. - Ah, zo wijs. - Ja tis wel euh… Shiiiit.",BG,0.962059482403,0.847740100174,0.686252868467,joy
"Oh, godverdomme. Mannen da ga nie gaan ze. Zie, zie. We zien er echt superbon uit.",BZL,0.644366147907,0.816897475428,0.43944144925,joy
"Als dat hier markt is, durf ekik al gauw mij hier ne keer Chinees komen eten. Vroeger was da alleen maar een hamburgerkraam en ne wafelkraam eh. In ene keer passeer kik zo en kzien ik e Chinees staan en kreeg der direct euh, met dat te zien, goesting in.",OV,0.826151664587,0.662114068722,0.711510502164,joy
Jah. Zoiets raar eh eten met uw handen. En die kneden da zo in hun handen.,BZL,0.490792887502,0.486667324566,0.424678131704,joy
Aja een ferm leven is da. Is da een vrijheid da gij wilt? Ikke nie ze.,OV,0.283552741843,0.877973378017,0.478812889311,anger
"En ook, sinds dak terug ben van de reis, ween ik veel makkelijker enzo. Durf ik veel makkelijker… En das dan vooral op school eh, op de toneelschool. Als ik dingen moet doen in in in in de les, dan kan ik ineens zo heel snel zo ineens zo dit jaar beginnen blèten. En ik denk dat da voor een deel ook is door de reis.",BZL,0.423156526358,0.48605087023,0.427682158264,joy
Wat ben je allemaal aan het doen? Hoe behandelt gij uw mensen? En dan word ik daar kwaad van en reageer ik soms wel heel explosief. ,BZL,0.263163728196,0.579310523885,0.330973819364,anger
Ik kan u alleen maar zeggen da wij u nie gaan loslaten. Alé der gebeurt toch maar iets als gij het wilt eh.,OV,0.587268308666,0.477655979207,0.853345363092,love
Goe uitgelegd.,BZL,0.640191347154,0.23653303862,0.558154140729,joy
"Twas echt zo gewoon een besef van oke we gaan die mensen misschien nooit meer zien en… En das zo jammer want die hebben, alé, da zijn zo’n leuke mensen ma dan ook tegelijkertijd had ik zoiets van ik wil die meepakken naar België want die verdienen dit niet. Da zijn zo’n lieve mensen.",BZL,0.404488087585,0.715914178754,0.338393383759,sadness
Joehoe! Je bent al aan het afzien van het gewicht op uw rug.,BZL,0.383783863575,0.612110705642,0.442857294344,joy
"Ik heb ne T-shirt gekocht. Roze, fuchsia zo met ne paard.",OV,0.663626812801,0.439742634179,0.698482012905,joy
"Daar had ik problemen mee, da was mijn buurman.",OV,0.363950692816,0.17715863604,0.504625183147,anger
"Voelt ge u dan schuldig? - <b> Ja. Terwijl, op zich, das nie mijn fout ofzo eh da ik geboren ben in België, ma gewoon als ja… een beetje moeilijk. </b>",BZL,0.331958967697,0.477602744043,0.255711953874,sadness
"Ah shit. Ik wil da nie, ik wil nie wenen. Ma ja, da doe mij plezier da ze daarmee begaan is. Da is iets da ik nie zo ken van u.",BZL,0.662770323433,0.637162649799,0.382094066911,joy
De buren nie nee. Veel kleren zijn der nie nodig vandaag. Tis echt warm.,BG,0.638930754287,0.586036394917,0.716896347238,neutral
Ik zat er nu toch al acht maanden mee samen op cel. Je vertrouwt elkaar eh en nu is da terug ja… terug afwachten eh.,OV,0.334934623211,0.224045957382,0.219449773175,sadness
"Ja ik denk nie da bij ons het fysieke een probleem is geweest. Wij hebben da een kans gegeven. Ma der zijn andere zaken die derbij kwamen die… die nie liepen zoals dat het zou moeten lopen, dus. Ma ik denk nie dat het fysieke bij ons het probleem was.",BG,0.459610636376,0.435876503156,0.346774617982,sadness
Ge ziet er goe uit. Hallo.,BG,0.686395665303,0.309782986876,0.50072624564,joy
"Nee, maar Veronique, wa stellen we vast? Da gij keer op keer wel dezelfde feiten pleegt en daje nie leert uit de fouten die je gemaakt hebt. - <b> Kweet het. Ma nu tis ne goeie les. </b>",OV,0.443601657989,0.308518532385,0.178524287572,sadness
Hele domme fout van mij. Ja ik geef het eerlijk toe. Maar ik vind gewoon dat ik overdreven gestraft word.,OV,0.339162092843,0.570412097386,0.559924631361,anger
"Ja dat ben ik nou kwijt, dat ben ik nou kwijt dusja we gaan wel zien hoe het afloopt. Al geeft ie me een jaar, twee jaar, het maakt me niks uit. Het maakt me echt niks uit. Het maakt me echt nie uit.",OV,0.389716041558,0.787072279441,0.399346215575,anger
Die gaat dat heel goed doen. Daar heb ik het volste vertrouwen in.,BZL,0.751497130491,0.508638847187,0.703104723535,joy
Is da ne tuktuk?,BZL,0.546460789006,0.347259414142,0.408680100637,joy
Wa zijde allemaal ant doen? Hoe behandelde gij uw mensen? En dan word ik daar kwaad van en dan reageer ik soms misschien wel heel explosief.,BZL,0.159249801971,0.754495696268,0.393076714289,anger
